,Attack,Defense,HP,Name,Speed,Type 1,Type 2,Generation,Legendary
0,55,55,68,Rowlet,42,grass,flying,7,0
1,75,75,78,Dartrix,52,grass,flying,7,0
2,107,75,78,Decidueye,70,grass,ghost,7,0
3,65,40,45,Litten,70,fire,,7,0
4,85,50,65,Torracat,90,fire,,7,0
5,115,90,95,Incineroar,60,fire,dark,7,0
6,54,54,50,Popplio,40,water,,7,0
7,69,69,60,Brionne,50,water,,7,0
8,74,74,80,Primarina,60,water,fairy,7,0
9,75,30,35,Pikipek,65,normal,flying,7,0
10,85,50,55,Trumbeak,75,normal,flying,7,0
11,120,75,80,Toucannon,60,normal,flying,7,0
12,70,30,48,Yungoos,45,normal,,7,0
13,110,60,88,Gumshoos,45,normal,,7,0
14,62,45,47,Grubbin,46,bug,,7,0
15,82,95,57,Charjabug,36,bug,electric,7,0
16,70,90,77,Vikavolt,43,bug,electric,7,0
17,82,57,47,Crabrawler,63,fighting,,7,0
18,132,77,97,Crabominable,43,fighting,ice,7,0
19,70,70,75,Oricorio,93,fire,flying,7,0
20,45,40,40,Cutiefly,84,bug,fairy,7,0
21,55,60,60,Ribombee,124,bug,fairy,7,0
22,65,40,45,Rockruff,60,rock,,7,0
23,115,75,85,Lycanroc,82,rock,,7,0
24,140,130,45,Wishiwashi,30,water,,7,0
25,53,62,50,Mareanie,45,poison,water,7,0
26,63,152,50,Toxapex,35,poison,water,7,0
27,100,70,70,Mudbray,45,ground,,7,0
28,125,100,100,Mudsdale,35,ground,,7,0
29,40,52,38,Dewpider,27,water,bug,7,0
30,70,92,68,Araquanid,42,water,bug,7,0
31,55,35,40,Fomantis,35,grass,,7,0
32,105,90,70,Lurantis,45,grass,,7,0
33,35,55,40,Morelull,15,grass,fairy,7,0
34,45,80,60,Shiinotic,30,grass,fairy,7,0
35,44,40,48,Salandit,77,poison,fire,7,0
36,64,60,68,Salazzle,117,poison,fire,7,0
37,75,50,70,Stufful,50,normal,fighting,7,0
38,125,80,120,Bewear,60,normal,fighting,7,0
39,30,38,42,Bounsweet,32,grass,,7,0
40,40,48,52,Steenee,62,grass,,7,0
41,120,98,72,Tsareena,72,grass,,7,0
42,52,90,51,Comfey,100,fairy,,7,0
43,60,80,90,Oranguru,60,normal,psychic,7,0
44,120,90,100,Passimian,80,fighting,,7,0
45,35,40,25,Wimpod,80,bug,water,7,0
46,125,140,75,Golisopod,40,bug,water,7,0
47,55,80,55,Sandygast,15,ghost,ground,7,0
48,75,110,85,Palossand,35,ghost,ground,7,0
49,60,130,55,Pyukumuku,5,water,,7,0
50,95,95,95,Type: Null,59,normal,,7,0
51,95,95,95,Silvally,95,normal,,7,0
52,100,60,60,Minior,120,rock,flying,7,0
53,115,65,65,Komala,65,normal,,7,0
54,78,135,60,Turtonator,36,fire,dragon,7,0
55,98,63,65,Togedemaru,96,electric,steel,7,0
56,90,80,55,Mimikyu,96,ghost,fairy,7,0
57,105,70,68,Bruxish,92,water,psychic,7,0
58,60,85,78,Drampa,36,normal,dragon,7,0
59,131,100,70,Dhelmise,40,ghost,grass,7,0
60,55,65,45,Jangmo-o,45,dragon,,7,0
61,75,90,55,Hakamo-o,65,dragon,fighting,7,0
62,110,125,75,Kommo-o,85,dragon,fighting,7,0
63,115,85,70,Tapu Koko,130,electric,fairy,7,1
64,85,75,70,Tapu Lele,95,psychic,fairy,7,1
65,130,115,70,Tapu Bulu,75,grass,fairy,7,1
66,75,115,70,Tapu Fini,85,water,fairy,7,1
67,29,31,43,Cosmog,37,psychic,,7,1
68,29,131,43,Cosmoem,37,psychic,,7,1
69,137,107,137,Solgaleo,97,psychic,steel,7,1
70,113,89,137,Lunala,97,psychic,ghost,7,1
71,53,47,109,Nihilego,103,rock,poison,7,1
72,139,139,107,Buzzwole,79,bug,fighting,7,1
73,137,37,71,Pheromosa,151,bug,fighting,7,1
74,89,71,83,Xurkitree,83,electric,,7,1
75,101,103,97,Celesteela,61,steel,flying,7,1
76,181,131,59,Kartana,109,grass,steel,7,1
77,101,53,223,Guzzlord,43,dark,dragon,7,1
78,107,101,97,Necrozma,79,psychic,,7,1
79,95,115,80,Magearna,65,steel,fairy,7,1
80,49,49,45,Bulbasaur,45,Grass,Poison,1,0
81,62,63,60,Ivysaur,60,Grass,Poison,1,0
82,82,83,80,Venusaur,80,Grass,Poison,1,0
83,100,123,80,VenusaurMega Venusaur,80,Grass,Poison,1,0
84,52,43,39,Charmander,65,Fire,,1,0
85,64,58,58,Charmeleon,80,Fire,,1,0
86,84,78,78,Charizard,100,Fire,Flying,1,0
87,130,111,78,CharizardMega Charizard X,100,Fire,Dragon,1,0
88,104,78,78,CharizardMega Charizard Y,100,Fire,Flying,1,0
89,48,65,44,Squirtle,43,Water,,1,0
90,63,80,59,Wartortle,58,Water,,1,0
91,83,100,79,Blastoise,78,Water,,1,0
92,103,120,79,BlastoiseMega Blastoise,78,Water,,1,0
93,30,35,45,Caterpie,45,Bug,,1,0
94,20,55,50,Metapod,30,Bug,,1,0
95,45,50,60,Butterfree,70,Bug,Flying,1,0
96,35,30,40,Weedle,50,Bug,Poison,1,0
97,25,50,45,Kakuna,35,Bug,Poison,1,0
98,90,40,65,Beedrill,75,Bug,Poison,1,0
99,150,40,65,BeedrillMega Beedrill,145,Bug,Poison,1,0
100,45,40,40,Pidgey,56,Normal,Flying,1,0
101,60,55,63,Pidgeotto,71,Normal,Flying,1,0
102,80,75,83,Pidgeot,101,Normal,Flying,1,0
103,80,80,83,PidgeotMega Pidgeot,121,Normal,Flying,1,0
104,56,35,30,Rattata,72,Normal,,1,0
105,81,60,55,Raticate,97,Normal,,1,0
106,60,30,40,Spearow,70,Normal,Flying,1,0
107,90,65,65,Fearow,100,Normal,Flying,1,0
108,60,44,35,Ekans,55,Poison,,1,0
109,85,69,60,Arbok,80,Poison,,1,0
110,55,40,35,Pikachu,90,Electric,,1,0
111,90,55,60,Raichu,110,Electric,,1,0
112,75,85,50,Sandshrew,40,Ground,,1,0
113,100,110,75,Sandslash,65,Ground,,1,0
114,47,52,55,Nidoran (Female),41,Poison,,1,0
115,62,67,70,Nidorina,56,Poison,,1,0
116,92,87,90,Nidoqueen,76,Poison,Ground,1,0
117,57,40,46,Nidoran (Male),50,Poison,,1,0
118,72,57,61,Nidorino,65,Poison,,1,0
119,102,77,81,Nidoking,85,Poison,Ground,1,0
120,45,48,70,Clefairy,35,Fairy,,1,0
121,70,73,95,Clefable,60,Fairy,,1,0
122,41,40,38,Vulpix,65,Fire,,1,0
123,76,75,73,Ninetales,100,Fire,,1,0
124,45,20,115,Jigglypuff,20,Normal,Fairy,1,0
125,70,45,140,Wigglytuff,45,Normal,Fairy,1,0
126,45,35,40,Zubat,55,Poison,Flying,1,0
127,80,70,75,Golbat,90,Poison,Flying,1,0
128,50,55,45,Oddish,30,Grass,Poison,1,0
129,65,70,60,Gloom,40,Grass,Poison,1,0
130,80,85,75,Vileplume,50,Grass,Poison,1,0
131,70,55,35,Paras,25,Bug,Grass,1,0
132,95,80,60,Parasect,30,Bug,Grass,1,0
133,55,50,60,Venonat,45,Bug,Poison,1,0
134,65,60,70,Venomoth,90,Bug,Poison,1,0
135,55,25,10,Diglett,95,Ground,,1,0
136,80,50,35,Dugtrio,120,Ground,,1,0
137,45,35,40,Meowth,90,Normal,,1,0
138,70,60,65,Persian,115,Normal,,1,0
139,52,48,50,Psyduck,55,Water,,1,0
140,82,78,80,Golduck,85,Water,,1,0
141,80,35,40,Mankey,70,Fighting,,1,0
142,105,60,65,Primeape,95,Fighting,,1,0
143,70,45,55,Growlithe,60,Fire,,1,0
144,110,80,90,Arcanine,95,Fire,,1,0
145,50,40,40,Poliwag,90,Water,,1,0
146,65,65,65,Poliwhirl,90,Water,,1,0
147,95,95,90,Poliwrath,70,Water,Fighting,1,0
148,20,15,25,Abra,90,Psychic,,1,0
149,35,30,40,Kadabra,105,Psychic,,1,0
150,50,45,55,Alakazam,120,Psychic,,1,0
151,50,65,55,AlakazamMega Alakazam,150,Psychic,,1,0
152,80,50,70,Machop,35,Fighting,,1,0
153,100,70,80,Machoke,45,Fighting,,1,0
154,130,80,90,Machamp,55,Fighting,,1,0
155,75,35,50,Bellsprout,40,Grass,Poison,1,0
156,90,50,65,Weepinbell,55,Grass,Poison,1,0
157,105,65,80,Victreebel,70,Grass,Poison,1,0
158,40,35,40,Tentacool,70,Water,Poison,1,0
159,70,65,80,Tentacruel,100,Water,Poison,1,0
160,80,100,40,Geodude,20,Rock,Ground,1,0
161,95,115,55,Graveler,35,Rock,Ground,1,0
162,120,130,80,Golem,45,Rock,Ground,1,0
163,85,55,50,Ponyta,90,Fire,,1,0
164,100,70,65,Rapidash,105,Fire,,1,0
165,65,65,90,Slowpoke,15,Water,Psychic,1,0
166,75,110,95,Slowbro,30,Water,Psychic,1,0
167,75,180,95,SlowbroMega Slowbro,30,Water,Psychic,1,0
168,35,70,25,Magnemite,45,Electric,Steel,1,0
169,60,95,50,Magneton,70,Electric,Steel,1,0
170,65,55,52,Farfetch'd,60,Normal,Flying,1,0
171,85,45,35,Doduo,75,Normal,Flying,1,0
172,110,70,60,Dodrio,100,Normal,Flying,1,0
173,45,55,65,Seel,45,Water,,1,0
174,70,80,90,Dewgong,70,Water,Ice,1,0
175,80,50,80,Grimer,25,Poison,,1,0
176,105,75,105,Muk,50,Poison,,1,0
177,65,100,30,Shellder,40,Water,,1,0
178,95,180,50,Cloyster,70,Water,Ice,1,0
179,35,30,30,Gastly,80,Ghost,Poison,1,0
180,50,45,45,Haunter,95,Ghost,Poison,1,0
181,65,60,60,Gengar,110,Ghost,Poison,1,0
182,65,80,60,GengarMega Gengar,130,Ghost,Poison,1,0
183,45,160,35,Onix,70,Rock,Ground,1,0
184,48,45,60,Drowzee,42,Psychic,,1,0
185,73,70,85,Hypno,67,Psychic,,1,0
186,105,90,30,Krabby,50,Water,,1,0
187,130,115,55,Kingler,75,Water,,1,0
188,30,50,40,Voltorb,100,Electric,,1,0
189,50,70,60,Electrode,140,Electric,,1,0
190,40,80,60,Exeggcute,40,Grass,Psychic,1,0
191,95,85,95,Exeggutor,55,Grass,Psychic,1,0
192,50,95,50,Cubone,35,Ground,,1,0
193,80,110,60,Marowak,45,Ground,,1,0
194,120,53,50,Hitmonlee,87,Fighting,,1,0
195,105,79,50,Hitmonchan,76,Fighting,,1,0
196,55,75,90,Lickitung,30,Normal,,1,0
197,65,95,40,Koffing,35,Poison,,1,0
198,90,120,65,Weezing,60,Poison,,1,0
199,85,95,80,Rhyhorn,25,Ground,Rock,1,0
200,130,120,105,Rhydon,40,Ground,Rock,1,0
201,5,5,250,Chansey,50,Normal,,1,0
202,55,115,65,Tangela,60,Grass,,1,0
203,95,80,105,Kangaskhan,90,Normal,,1,0
204,125,100,105,KangaskhanMega Kangaskhan,100,Normal,,1,0
205,40,70,30,Horsea,60,Water,,1,0
206,65,95,55,Seadra,85,Water,,1,0
207,67,60,45,Goldeen,63,Water,,1,0
208,92,65,80,Seaking,68,Water,,1,0
209,45,55,30,Staryu,85,Water,,1,0
210,75,85,60,Starmie,115,Water,Psychic,1,0
211,45,65,40,Mr. Mime,90,Psychic,Fairy,1,0
